-72, 4920.08
-71, 4916.21
-70, 4904.33
-69, 4850.63
-68, 4811.45
-67, 4849.71
-66, 4838.95
-65, 4860.29
-64, 4841.21
-63, 4915.21
-62, 4821.55
-61, 4835.09
-60, 4853.39
-59, 4834.83
-58, 4873.71
-57, 4931.59
-56, 4834.92
-55, 4842.16
-54, 4849.55
-53, 4881.21
-52, 4823.49
-51, 4845.53
-50, 4784.83
-49, 4699.92
-48, 4649.49
-47, 4584.07
-46, 4538.22
-45, 4542.34
-44, 4546.12
-43, 4795.86
-42, 4539.5
-41, 4538.45
-40, 4552.34
-39, 4564.08
-38, 4522.49
-37, 4535.41
-36, 4540.83
-35, 4621.28
-34, 4561.05
-33, 4527.22
-32, 4504.78
-31, 4501.34
-30, 4573.14
-29, 4514.13
-28, 4497.99
-27, 4505.28
-26, 4522.33
-25, 4480.63
-24, 4553.36
-23, 4517.7
-22, 4512.26
-21, 4513.58
-20, 4576.68
-19, 4537.04
-18, 4447.39
-17, 4426.59
-16, 4472.71
-15, 4496.41
-14, 4539.41
-13, 4522.53
-12, 4501.04
-11, 4535.36
-10, 4529.12
-9, 4482.16
-8, 4500.58
-7, 4494.07
-6, 4570.05
-5, 4492.01
-4, 4550.71
-3, 4483.29
-2, 4507.89
-1, 4572.11
0, 4552.24
1, 4527.43
2, 4588.55
3, 4580.72
4, 4576.24
5, 4846.18
6, 4791.95
7, 4970.07
8, 5217.91
9, 5616.89
10, 5951.91
11, 6385.91
12, 6940.21
13, 7446.91
14, 7997.18
15, 8535.68
16, 9043.95
17, 9451.04
18, 9897.7
19, 10180.2
20, 10423.3
21, 10635.4
22, 10773.1
23, 10844.6
24, 10906.7
25, 10947
26, 10924.1
27, 10890.5
28, 10955.2
29, 10952.2
30, 10929.2
31, 11015.5
32, 11052.5
33, 11029.2
34, 11240.9
35, 11049
36, 11070.1
37, 11009.9
38, 11034.2
39, 11092.2
40, 10992.4
41, 11011.3
42, 10962.2
43, 11037.8
44, 10985.6
45, 10955.8
46, 10972
47, 10941.5
48, 10983
49, 10908.6
50, 10869.3
51, 10945.2
52, 10985.6
