-70, 4905.17
-69, 4858.33
-68, 4943.69
-67, 5000.22
-66, 4978.89
-65, 5037.88
-64, 4980.09
-63, 4967.93
-62, 4966.59
-61, 4941.86
-60, 4956.5
-59, 5025.97
-58, 4904.58
-57, 4882.14
-56, 4841.71
-55, 4895.43
-54, 4885.3
-53, 4840.53
-52, 4896.99
-51, 4818.99
-50, 4785.41
-49, 4902.09
-48, 4862.16
-47, 4813.12
-46, 4766.42
-45, 4738.61
-44, 4734.46
-43, 4744.9
-42, 4690.22
-41, 4776.39
-40, 4739.61
-39, 4920.49
-38, 4722.47
-37, 4780.34
-36, 4827.58
-35, 4761.25
-34, 4708.01
-33, 4720.74
-32, 4706.79
-31, 4743.91
-30, 4755.07
-29, 4757.21
-28, 4751.91
-27, 4721.83
-26, 4757.18
-25, 4794.41
-24, 4757.68
-23, 4733.36
-22, 4799.99
-21, 4824.34
-20, 4768.32
-19, 4709.28
-18, 4752.63
-17, 4734.33
-16, 4770.79
-15, 4780.82
-14, 4833.97
-13, 4747.03
-12, 4810.84
-11, 4742.66
-10, 4791.54
-9, 4769.2
-8, 4750.89
-7, 4789.35
-6, 4774.22
-5, 4757.32
-4, 4833.09
-3, 4769.12
-2, 4822.12
-1, 4966.59
0, 5255.83
1, 5666.63
2, 6420.34
3, 7417.17
4, 8648.8
5, 9684.49
6, 10377.4
7, 10934.8
8, 11242.9
9, 11440.2
10, 11509.3
11, 11572.5
12, 11483.4
13, 11525.9
14, 11520.8
15, 11600.1
16, 11619.2
17, 11622.4
18, 11769.6
19, 11722.9
20, 11784
21, 11730.2
22, 11661.9
23, 11655.6
24, 11653.6
25, 11617
26, 11584.4
27, 11502.6
28, 11504.4
29, 11510.6
30, 11518.2
31, 11607.7
32, 11631.1
33, 11618.4
34, 11826.6
35, 11527.8
36, 11504.3
37, 11532.1
38, 11532.8
39, 11574.4
40, 11512.6
41, 11493
42, 11418.1
43, 11501.4
44, 11317.2
45, 11357
46, 11289.3
47, 11279.2
48, 11325.6
49, 11306
50, 11230.7
51, 11213.4
52, 11234.8
53, 11289.2
54, 11337.8
55, 11384.2
