-69.5, 140.645
-68.5, 27.6147
-67.5, 14.6846
-66.5, 56.6182
-65.5, -92.9473
-64.5, -10.8423
-63.5, 15.7632
-62.5, -8.30273
-61.5, 98.8291
-60.5, -101.474
-59.5, 19.9604
-58.5, -44.25
-57.5, 22.7861
-56.5, 4.91113
-55.5, -27.5132
-54.5, -94.1182
-53.5, 57.0264
-52.5, 37.4868
-51.5, -116.908
-50.5, 106.237
-49.5, -173.329
-48.5, -13.7764
-47.5, 28.5264
-46.5, -27.1973
-45.5, -54.9214
-44.5, 13.0923
-43.5, 60.3945
-42.5, 33.3159
-41.5, 168.21
-40.5, -175.303
-39.5, -19.5127
-38.5, -11.6582
-37.5, -9
-36.5, 101.04
-35.5, -89.2632
-34.5, -17.0396
-33.5, -7.03955
-32.5, 4.44775
-31.5, -8.10547
-30.5, 3.76318
-29.5, 43.4868
-28.5, -64.4077
-27.5, 67.355
-26.5, 39.145
-25.5, -20.3027
-24.5, -19.9868
-23.5, 10.9736
-22.5, -23.6187
-21.5, 72.6846
-20.5, -27.8423
-19.5, -35.0132
-18.5, -47.4209
-17.5, 37.1313
-16.5, -5.64453
-15.5, 29.9209
-14.5, 22.7896
-13.5, 36.5527
-12.5, -41.3159
-11.5, 45.8687
-10.5, -84.5527
-9.5, -5.21045
-8.5, 6.27588
-7.5, -16.4868
-6.5, 1.93457
-5.5, 84
-4.5, -85.6582
-3.5, 38.4346
-2.5, 3.43994
-1.5, 55.4414
-0.5, -62.4868
0.5, 56.2764
1.5, 191.368
2.5, 242.316
3.5, 594.921
4.5, 715.355
5.5, 964.171
6.5, 1022.95
7.5, 992.434
8.5, 685.803
9.5, 448.776
10.5, 331.566
11.5, 183.368
12.5, 113.763
13.5, 36.4736
14.5, -31.71
15.5, -90.0264
16.5, 75.7363
17.5, -3.64453
18.5, 100.197
19.5, -28.8154
20.5, 17.3945
21.5, 4
22.5, -18.3291
23.5, 12.0527
24.5, -40.2627
25.5, -105.671
26.5, -71.7236
27.5, -35.8555
28.5, 47.1572
29.5, -11.6572
30.5, 14.9072
31.5, 22.4609
32.5, 206.895
33.5, -239.592
34.5, -4.5791
35.5, 40.3682
36.5, 13.5264
37.5, 7.06641
38.5, -66.1191
39.5, 182.172
40.5, 19.4863
41.5, -169.171
42.5, -6.85547
43.5, -50.25
44.5, -50.7236
45.5, -32.4736
46.5, -38.0264
47.5, -32.7236
48.5, 31.9736
49.5, -38.2363
50.5, 57.1182
51.5, -26.6641
52.5, -80.6914
