-68.5, -28.833
-67.5, 42.3535
-66.5, -21.7188
-65.5, 26.9966
-64.5, -6.8125
-63.5, -6.48682
-62.5, 10.7896
-61.5, -69.9209
-60.5, 42.5654
-59.5, 83.1187
-58.5, -144.303
-57.5, 8.43408
-56.5, 20.25
-55.5, -57.9209
-54.5, 24.5264
-53.5, -8.86865
-52.5, -54.0259
-51.5, 67.7368
-50.5, -78.1714
-49.5, 37.6582
-48.5, 87.1182
-47.5, -134.197
-46.5, -8.25
-45.5, -11.0659
-44.5, 7.9082
-43.5, -29.7632
-42.5, -10.4082
-41.5, 2.02637
-40.5, 81.4214
-39.5, 194.552
-38.5, -218.802
-37.5, -7.89502
-36.5, -13.9868
-35.5, 62.8423
-34.5, -31.2632
-33.5, 12.3418
-32.5, 2.34229
-31.5, 42.25
-30.5, -53.0132
-29.5, 2.9873
-28.5, 2.77588
-27.5, -31.3813
-26.5, 41.021
-25.5, 14.2026
-24.5, -16.3555
-23.5, -76.0659
-22.5, -9.83301
-21.5, 65.5176
-20.5, 13.5918
-19.5, 47.3027
-18.5, -104.184
-17.5, 5.46045
-16.5, -24.2632
-15.5, -32.3027
-14.5, 67.7764
-13.5, -102.395
-12.5, 14.8418
-11.5, 55.8027
-10.5, -8.13135
-9.5, -37.0659
-8.5, 2.5791
-7.5, -32.0527
-6.5, 28.5654
-5.5, 8.55273
-4.5, 124.79
-3.5, -72.355
-2.5, 61.25
-1.5, 128.842
-0.5, 224.645
0.5, 494.408
1.5, 591.631
2.5, 1056.55
3.5, 1215.88
4.5, 1144.11
5.5, 761.171
6.5, 463.289
7.5, 338.671
8.5, 247.29
9.5, 22.5654
10.5, 84.1318
11.5, -75.5791
12.5, -1.96387
13.5, 81.7402
14.5, -1.55273
15.5, 74.0264
16.5, 10.4355
17.5, 24.9062
18.5, 19
19.5, 24.4053
20.5, 30.0684
21.5, -89.2627
22.5, -89.5
23.5, 87.6318
24.5, -78.0137
25.5, -65.8418
26.5, -143.421
27.5, -39.0527
28.5, -22.1055
29.5, 16.8291
30.5, 65.25
31.5, 7.28906
32.5, 50.9736
33.5, 212.566
34.5, -178.619
35.5, -5.70996
36.5, -1.18457
37.5, 10.7373
38.5, -4.05273
39.5, -57.8154
40.5, -11.3027
41.5, 14.9209
42.5, 25.4863
43.5, -103.407
44.5, 71.6045
45.5, -61.2236
46.5, -84.5264
47.5, 24.8291
48.5, -32.5918
49.5, 8.46094
50.5, 32.5
51.5, -14.5527
52.5, -37.2676
53.5, 0.00585938
54.5, -73.2559
