-68.5, 157.41
-67.5, -46.6714
-66.5, 4.26318
-65.5, 36.145
-64.5, -82.5132
-63.5, -1.77637
-62.5, 53.0923
-61.5, 1.47363
-60.5, 101.04
-59.5, -149.553
-58.5, -2.76318
-57.5, -68.2104
-56.5, 71.2236
-55.5, -76.5132
-54.5, 20.9736
-53.5, -84.3159
-52.5, -27.105
-51.5, 114.013
-50.5, -74.1187
-49.5, 193.408
-48.5, -124.381
-47.5, -50.1577
-46.5, 25.3813
-45.5, -53.6445
-44.5, -45.9082
-43.5, 16.4736
-42.5, 31.9082
-41.5, 71.7368
-40.5, 122.842
-39.5, -192.737
-38.5, -74.9604
-37.5, 45.5396
-36.5, -35.1841
-35.5, 86.3418
-34.5, -119.065
-33.5, 13.6182
-32.5, 15.9214
-31.5, 9.18408
-30.5, 26.6973
-29.5, -67.7368
-28.5, 29.3555
-27.5, 6.28906
-26.5, -40.8418
-25.5, 81.1313
-24.5, -34.0659
-23.5, -37.2104
-22.5, 11.8682
-21.5, -46.5918
-20.5, 86.0659
-19.5, 14.6577
-18.5, -43.6182
-17.5, -44.7896
-16.5, 88.7104
-15.5, -79.9868
-14.5, 26
-13.5, -13.1313
-12.5, 122.447
-11.5, -61.8423
-10.5, 97.895
-9.5, -42.0396
-8.5, -63.3687
-7.5, 23.25
-6.5, -30.6577
-5.5, 30.4473
-4.5, 46.7236
-3.5, -79.5
-2.5, 68.3291
-1.5, 6.98682
-0.5, 143.829
0.5, 104.908
1.5, 290.684
2.5, 533.342
3.5, 884.092
4.5, 1353.34
5.5, 1125.58
6.5, 832.408
7.5, 534.171
8.5, 495.474
9.5, 93.5791
10.5, 182.21
11.5, 52.2373
12.5, 51.2627
13.5, -99.1709
14.5, 42.1445
15.5, 98.7236
16.5, -128.803
17.5, 128.435
18.5, -20.7109
19.5, 32.4082
20.5, -104.289
21.5, 30.7236
22.5, -58.6445
23.5, 39.9863
24.5, -62.6182
25.5, 16.0264
26.5, -112.316
27.5, -8.48633
28.5, 6.80273
29.5, 41.4863
30.5, -21.0654
31.5, 23.5264
32.5, -14.9209
33.5, 173.565
34.5, -159.789
35.5, 15.8154
36.5, 60.2109
37.5, -62.6455
38.5, 26.8291
39.5, -20.0791
40.5, 68.9736
41.5, -21.7627
42.5, -119.935
43.5, 52.3955
44.5, -95.3555
45.5, -8.22363
46.5, -80.2236
47.5, 61.5527
48.5, -12.1582
49.5, -6.43457
50.5, -4.94727
51.5, 12.7637
52.5, -11.1895
